Date,Sales
2017-01,10.2
2017-02,10.8
2017-03,11
2017-04,11.5
2017-05,12
2017-06,12.5
2017-07,12.8
2017-08,13.2
2017-09,13.6
2017-10,14
2017-11,14.5
2017-12,15
2018-01,15.5
2018-02,16
2018-03,16.5
2018-04,17
2018-05,17.5
2018-06,18
2018-07,18.5
2018-08,19
2018-09,19.5
2018-10,20
2018-11,20.5
2018-12,21
2019-01,21.5
2019-02,22
2019-03,22.5
2019-04,23
2019-05,23.5
2019-06,24
2019-07,24.5
2019-08,25
2019-09,25.5
2019-10,26
2019-11,26.5
2019-12,27
2020-01,27.5
2020-02,28
2020-03,28.5
2020-04,29
2020-05,29.5
2020-06,30
2020-07,30.5
2020-08,31
2020-09,31.5
2020-10,32
2020-11,32.5
2020-12,33
2021-01,33.5
2021-02,34
2021-03,34.5
2021-04,35
2021-05,35.5
2021-06,36
2021-07,36.5
2021-08,37
2021-09,37.5
2021-10,38
2021-11,38.5
2021-12,39
2022-01,39.5
2022-02,40
2022-03,40.5
2022-04,41
2022-05,41.5
2022-06,42
2022-07,42.5
2022-08,43
2022-09,43.5
2022-10,44
2022-11,44.5
2022-12,45
2023-01,45.5
2023-02,46
2023-03,46.5
2023-04,47
2023-05,47.5
2023-06,48
2023-07,48.5
